,Video_id,Video_Channel_title,Stats_Comment,Stats_Fav,Stats_Like,Stats_view
4,_3JZRxVPuew,Dave2D,2619,0,26199,1152419
5,ZXrc1wNS0L8,Dave2D,1016,0,12313,437987
6,L9Jqnyt__Ps,Dave2D,1100,0,17726,727604
7,zHaPSrpyYlE,Dave2D,405,0,6117,192239
8,tNCwvihWO78,Dave2D,2125,0,46672,2254239
9,kUDjt4gjMO4,Dave2D,2170,0,22513,1864318
10,R_8BsUZIHgc,Dave2D,1104,0,14277,605233
11,al_5-BDDFPs,Dave2D,4624,0,41227,2540228
12,ImO-vBmL4gk,Dave2D,1269,0,52608,2334891
13,d6VJSZsKN0Y,Dave2D,1025,0,12760,602862
14,-DaDjFm7_qw,Dave2D,1118,0,11305,488683
15,EIc6v4C0_-w,Dave2D,1081,0,14261,598379
16,im0FA2X6fp0,Dave2D,2324,0,24954,2026272
17,rXQJTW6uBq4,Dave2D,1174,0,21547,801259
18,1pqioE3jqwg,Dave2D,1793,0,17707,893134
19,aHKqhRjRkbE,Dave2D,4592,0,78207,5823009
20,No5RbW1A2Ss,Dave2D,2760,0,23214,1771841
21,vsi3xRXryUA,Dave2D,1540,0,15720,991529
22,YcPm16U55sE,Dave2D,1525,0,17073,585504
23,pX56Sj4XzGM,Dave2D,1005,0,11381,488454
24,F0ZOqg8JjsE,Dave2D,1421,0,14367,709638
25,Laz6NL55FD4,Dave2D,1349,0,18448,751311
26,uH0UQl5JC2c,Dave2D,1475,0,16779,863170
27,c4ikwbO_rho,Dave2D,985,0,8662,309493
28,oQgaEL8gn3Q,Dave2D,1331,0,15449,737930
29,6ysFDaHpMfg,Dave2D,827,0,11410,434943
30,xkzh7mfY1ik,Dave2D,1549,0,19593,1146290
31,WBAzdNdCVxw,Dave2D,626,0,6633,120482
32,e_aSht_ssls,Dave2D,2109,0,29967,1992800
33,fURkRSbO20k,Dave2D,1699,0,22269,1412150
34,ddDvm7C1RMo,Dave2D,1229,0,15775,700462
35,wQBtzNCuCAA,Dave2D,3183,0,17208,1050572
36,6tpe_6ILN5k,Dave2D,1597,0,14751,813887
37,qxwMlYMMSnI,Dave2D,4911,0,53952,3410243
38,k_GM1JA608Y,Dave2D,21398,0,349642,31680567
39,CAZ0aH-hiUU,Dave2D,4660,0,33284,1107881
40,DRVQqndA7rA,Dave2D,1095,0,14530,801548
41,a59U6kRJHLg,Dave2D,1357,0,23350,1262085
42,eg3u-rRjYF8,Dave2D,2732,0,24876,1829164
43,4vY0NqKNmB4,Dave2D,1531,0,16640,535123
44,wtSlhqHolso,Dave2D,1747,0,23015,1326307
45,BSMOp8nBKes,Dave2D,1553,0,27522,1264417
46,rvhH0DW85DA,Dave2D,1323,0,19254,1093277
47,Gb7a9Alm_ZM,Dave2D,1924,0,15804,798805
48,f-dH7_WUwI8,Dave2D,1753,0,17482,1238255
49,O82mvIMBzPg,Dave2D,823,0,11687,481083
0,QBNP5I2y668,Dave2D,4336,0,85974,3576571
1,DDZW6ZUESzg,Dave2D,2254,0,50570,1767190
2,Tf3095vIE1I,Dave2D,756,0,13323,420042
3,0siMCwXf6-E,Dave2D,541,0,7317,302533
4,xlBmdFORhZ8,Dave2D,1056,0,15483,428436
5,jTMRestOZ3I,Dave2D,708,0,9540,474476
6,wAiH6rdr78Q,Dave2D,2717,0,30518,2079690
7,wEb0mWN5-gE,Dave2D,2335,0,29327,1555029
8,ZQFn1Z-x9DQ,Dave2D,3517,0,29697,1875617
9,EnhtpjbNHWY,Dave2D,1632,0,12919,1137263
10,aZ_0mh9Z4AQ,Dave2D,2818,0,25008,1629341
11,FSmXA01l-_8,Dave2D,2800,0,46753,4012696
12,mVV2fF352qk,Dave2D,612,0,5984,272466
13,iKkIrd-OMvM,Dave2D,498,0,3823,164139
14,vvAB3U5umug,Dave2D,1422,0,17472,1005849
15,NLsDn59fxdQ,Dave2D,2099,0,21035,1549006
16,Ws7S5lXw7zk,Dave2D,4585,0,52264,3699982
17,CCQ8NJUz2Ss,Dave2D,1151,0,13472,747167
18,6EzMVumwxqI,Dave2D,454,0,3252,223219
19,ZH0hBJTpEkI,Dave2D,508,0,7097,240841
20,l8ZGbxskrVE,Dave2D,841,0,10167,317767
21,ibVhqq9Asqw,Dave2D,3038,0,23608,941486
22,zhhxK83hWzU,Dave2D,2697,0,25002,1683573
23,G_VUD7r0gVA,Dave2D,1139,0,11236,668188
24,gDPs9o_L1GI,Dave2D,1740,0,18198,1269669
25,niExdgR14Gk,Dave2D,2371,0,19310,851859
26,ac9ogKirkGQ,Dave2D,863,0,7624,459105
27,Dtjllca-AaQ,Dave2D,2516,0,20219,1424984
28,ZZDUJeUhX9c,Dave2D,733,0,7872,472947
29,fiYNaTeRYC8,Dave2D,1039,0,20508,1892623
30,_i83H3FDGw8,Dave2D,2076,0,18754,1073262
31,e2ZanubcQjE,Dave2D,464,0,6792,221602
32,rRmwJVXo16Y,Dave2D,795,0,15931,1328889
33,y62POiaRbtU,Dave2D,788,0,8273,494524
34,diRhFErwN_g,Dave2D,643,0,13153,778735
35,TTTGiUi9Jfw,Dave2D,1143,0,17142,1448192
36,dRm8g7Y0plM,Dave2D,997,0,7404,595249
37,Ymnv_h4763A,Dave2D,380,0,8312,307074
38,GXRLOEeSC9Q,Dave2D,1238,0,12147,664027
39,A6ijaVcLWE0,Dave2D,14392,0,5591,92088
40,icQMelb7mKY,Dave2D,958,0,8090,650970
41,2Ohf1owHuQ8,Dave2D,532,0,9997,516027
42,VftseA5k7Zk,Dave2D,701,0,6820,430400
43,UEDLieBoTsI,Dave2D,445,0,6333,244037
44,lvkZRMPM8aQ,Dave2D,1354,0,11711,810866
45,IDJd_9CMkEg,Dave2D,1168,0,7804,520173
46,jW0a3UikQqk,Dave2D,399,0,6400,275593
47,WSnT2UHrpEk,Dave2D,525,0,8077,308584
48,rH7SoJUpnNA,Dave2D,654,0,5856,194462
49,TEFIF8dX3yU,Dave2D,1222,0,14242,941034
0,7LB7OA_2dgI,Dave2D,871,0,15022,898141
1,rGLDGoG0DJU,Dave2D,449,0,4517,169126
2,OCWRdrpQ83w,Dave2D,554,0,5044,411246
3,Ke162NPmBbE,Dave2D,585,0,7664,528454
4,1eJYl5y6q6M,Dave2D,1069,0,8931,793082
5,_ze5p_hG6wY,Dave2D,876,0,8817,711792
6,Dvzle0olkj0,Dave2D,726,0,10647,946148
7,w2BdiAbz6iA,Dave2D,1310,0,10309,714195
8,KHrJ9IA60MI,Dave2D,952,0,8343,420308
9,e6DuYZeVx2M,Dave2D,1235,0,8521,651586
10,BOFZGCwoRmo,Dave2D,1622,0,12231,703566
11,_XLTaK5oz3c,Dave2D,1442,0,21581,1748693
12,TN-Rub-lmc4,Dave2D,1793,0,14132,997704
13,chgG_9rmDgg,Dave2D,741,0,8363,342936
14,f-iD0YrkFfI,Dave2D,860,0,6942,216593
15,RsxhcTs0zJ8,Dave2D,925,0,6895,310069
16,7MmN30IixrQ,Dave2D,483,0,5975,234689
17,jRWJeKbhMK8,Dave2D,764,0,9131,522254
18,P33QHwPqdWM,Dave2D,722,0,12743,734033
19,E5hZb7Eo-2g,Dave2D,1168,0,6301,408635
20,6TcoAnk_Q-c,Dave2D,756,0,8930,331672
21,oEIGX1MTh-M,Dave2D,932,0,12307,629231
22,s0mXMTjZy5M,Dave2D,1973,0,13829,855030
23,lvsPxoldsic,Dave2D,497,0,4797,231312
24,hJZM6i32MZ0,Dave2D,798,0,8404,618843
25,2rCKUcaS198,Dave2D,636,0,5380,120072
26,dolFOVPUp-4,Dave2D,364,0,3411,186659
27,dYC9OpV_PvI,Dave2D,2328,0,22012,1514560
28,FkmisXljv8w,Dave2D,603,0,7357,312209
29,XODqm66ooMQ,Dave2D,818,0,8247,705396
30,_kYgiPN-bJU,Dave2D,697,0,6600,366954
31,I4SgcraOAOU,Dave2D,2073,0,13522,985834
32,5Xby_KZmHsw,Dave2D,642,0,6396,372560
33,XDtTvAkKT4g,Dave2D,7217,0,2734,27765
34,wn8SpOoY_aw,Dave2D,610,0,4342,275908
35,2K3mrnkSHxw,Dave2D,774,0,4197,319650
36,31ZIhan9eu8,Dave2D,237,0,1435,28096
37,TXUOB9EuUIc,Dave2D,475,0,3284,253467
38,uWUztGO5puE,Dave2D,946,0,4740,330222
39,ZRmRamdNFHg,Dave2D,632,0,8212,579688
40,pcbfAuehGsc,Dave2D,496,0,3739,158779
41,hCl7IR16U7A,Dave2D,3935,0,1436,25306
42,xyGnAMxhXGA,Dave2D,968,0,5093,489281
43,8eWGcKR3ho4,Dave2D,246,0,1806,68476
44,r_8yFIYxP4s,Dave2D,2180,0,10875,856412
45,9-603kcKyMI,Dave2D,1022,0,5644,448733
46,qA-8_OpUdEM,Dave2D,1403,0,11692,714941
47,BYdntBKpJnw,Dave2D,712,0,7188,415292
48,i_HzXNRI1DE,Dave2D,1231,0,12932,891696
49,e7IH8MjUuUo,Dave2D,2710,0,1846,50802
0,57ISNozMfYk,Dave2D,1645,0,17024,1192973
1,4m4GqChBz4Q,Dave2D,593,0,5058,135591
2,keziN-DEK6M,Dave2D,4336,0,1999,23917
3,vyNrgSue3E4,Dave2D,310,0,2865,189612
4,VWbYR1z467Y,Dave2D,314,0,2460,253118
5,XzQPkDk07FM,Dave2D,1112,0,9330,637533
6,K0wpV0xRKXg,Dave2D,383,0,3062,86585
7,jWTbZLPoYKc,Dave2D,117,0,1485,48932
8,0BwVW2-G0EU,Dave2D,360,0,2580,189566
9,9BUdJhjWTH0,Dave2D,286,0,3838,411190
10,9F1k53y4Rf8,Dave2D,389,0,5013,448991
11,Gqubax7O1bY,Dave2D,272,0,2146,54031
12,5Ay1RLg9_Pk,Dave2D,397,0,2903,96370
13,OxSkQLHcjcE,Dave2D,552,0,3737,280585
14,3C18M-bsmxY,Dave2D,124,0,1210,37064
15,BpxZED9IMi8,Dave2D,216,0,1553,32102
16,oMN7ycsXfCo,Dave2D,154,0,1719,31350
17,aUGbl-Rced0,Dave2D,495,0,4506,234868
18,5H6d4MA-6X8,Dave2D,274,0,1954,153821
19,bMOtP68xR6g,Dave2D,1175,0,5838,458189
20,mH_swkTcsFw,Dave2D,778,0,7409,767004
21,XFQ4La8te1M,Dave2D,174,0,1549,93050
22,ULd_sxplvf4,Dave2D,1010,0,10617,505842
23,KW2Xk8fksfM,Dave2D,1881,0,964,10557
24,9kxeOShI5Dc,Dave2D,127,0,908,19839
25,0QylvO0d48s,Dave2D,938,0,8484,469093
26,Z2vlynTXjqA,Dave2D,734,0,6645,574320
27,OzLxTjwqRjw,Dave2D,1712,0,20778,1153010
28,9yFrMgEerAs,Dave2D,289,0,2710,182041
29,mDPjqf33m8k,Dave2D,191,0,2949,241292
30,aiA0wWKXIPo,Dave2D,938,0,4587,417712
31,8acCb5O1Uyc,Dave2D,207,0,1390,40900
32,jlLxtG__HTw,Dave2D,533,0,11343,492109
33,W3VDcUP60sE,Dave2D,725,0,5460,551186
34,zlIMsqn1etk,Dave2D,78,0,488,22644
35,HvAOiZEJI-k,Dave2D,52,0,1008,22173
36,BnUyVt-IgBI,Dave2D,508,0,431,8995
37,zwOcWuAbuxs,Dave2D,954,0,9499,517051
38,UULEkS-oOaE,Dave2D,84,0,559,13725
39,0JBz0W6KW04,Dave2D,944,0,8277,729454
40,KXjbppME-hg,Dave2D,57,0,471,30292
41,G5vZfGxNSzA,Dave2D,272,0,2165,242864
42,QtUCtOu0-Bs,Dave2D,1320,0,7756,720240
43,Yk1CGk0TZAw,Dave2D,65,0,908,44676
44,qWl7vdTFJqM,Dave2D,20,0,241,10712
45,aRQHvynk7IA,Dave2D,25,0,154,5014
46,7PCj7_buAik,Dave2D,47,0,590,29130
47,5P5QwVlB2kg,Dave2D,52,0,308,11146
48,XnFh3s74Dxg,Dave2D,547,0,3247,267979
49,qL4vZjhwJsk,Dave2D,22,0,212,11605
0,0NOcojVOgeI,Dave2D,141,0,873,56913
1,e_r_qNy7bno,Dave2D,427,0,3665,148441
2,0NOcojVOgeI,Dave2D,141,0,873,56913
3,e_r_qNy7bno,Dave2D,427,0,3665,148441
0,IRXWpArS5rA,Unbox Therapy,1062,0,7206,1144680
1,NANLSaZ3rYM,Unbox Therapy,302,0,3811,130406
2,PLTNGNNQvJg,Unbox Therapy,377,0,20537,543352
3,8bbhWUDvI6A,Unbox Therapy,17429,0,13154,950863
4,Hwg7h4RS4oM,Unbox Therapy,2149,0,62189,1469497
5,URj8EwzeAnU,Unbox Therapy,644,0,24890,543406
6,hnITI8WpKZo,Unbox Therapy,2650,0,37124,1453223
7,QNOgKeAFXRc,Unbox Therapy,136,0,8505,137617
8,98Vsd3Gh99s,Unbox Therapy,133,0,6415,138638
9,BdC1cXqk2Gg,Unbox Therapy,1071,0,10623,979369
10,54czFZTvD28,Unbox Therapy,415,0,20345,419082
11,QO2u33iOn3E,Unbox Therapy,2138,0,62001,1398870
12,ZFJjrwkyhtE,Unbox Therapy,3311,0,32354,1288051
13,fghtWIIRd08,Unbox Therapy,116,0,3947,125443
14,TepLNe82KEA,Unbox Therapy,457,0,23817,576624
15,kx1A6XZQzy0,Unbox Therapy,449,0,15287,300952
16,11Ut-DhIHE4,Unbox Therapy,1307,0,17258,1056265
17,38sG0OWPcRI,Unbox Therapy,658,0,8005,1048813
18,Zz8Rsrpv6UQ,Unbox Therapy,340,0,13261,252508
19,HozvPI7kRPA,Unbox Therapy,1140,0,11835,1285662
20,GYRU2jyZsA4,Unbox Therapy,143,0,6337,223286
21,EhbFykjkYUQ,Unbox Therapy,498,0,6419,877211
22,O2J8ehB-_OI,Unbox Therapy,822,0,8594,1137995
23,1tS6PSkHFx0,Unbox Therapy,1405,0,35760,1521601
24,d73bgT3K218,Unbox Therapy,1048,0,14136,1526760
25,3S_FyprPQIE,Unbox Therapy,932,0,12302,1401439
26,Zj02Pe86N9A,Unbox Therapy,696,0,6031,1060060
27,Ef4lOK1wZ9E,Unbox Therapy,343,0,1936,836177
28,pMvjObEhN8I,Unbox Therapy,2350,0,30866,1946732
29,FrsFydLvOeE,Unbox Therapy,850,0,11468,1481361
30,kHf8TzgwiI0,Unbox Therapy,494,0,4324,1183613
31,QdKM2lONcVY,Unbox Therapy,228,0,1682,963475
32,lZUQyzA5Yds,Unbox Therapy,1536,0,14444,1398844
33,0ZRJ2qPSZoc,Unbox Therapy,385,0,6399,1554310
34,MaGbP1MT76w,Unbox Therapy,207,0,2329,963477
35,VVhlW4GtNPE,Unbox Therapy,1043,0,13787,1485733
36,O4t3qqC7thI,Unbox Therapy,889,0,9908,500123
37,s3f2SLYHLBs,Unbox Therapy,308,0,2864,1045545
38,r66-vYgr7G0,Unbox Therapy,284,0,3570,1216054
39,z0lOO4Ta1M8,Unbox Therapy,790,0,9230,1230607
40,iFYLG2yvuMo,Unbox Therapy,456,0,4275,1190596
41,xKGLH-E_Jrw,Unbox Therapy,891,0,4175,1173657
42,SWrXT5X-Ke4,Unbox Therapy,3426,0,39541,2616381
43,4M-U8Ad9PMw,Unbox Therapy,768,0,10218,1237927
44,ERG_whxcoww,Unbox Therapy,920,0,19762,1072265
45,il7Pl_Cy7l0,Unbox Therapy,1059,0,12910,1319813
46,kKHW0AlMkFo,Unbox Therapy,745,0,7912,1219931
47,UioklHICCvk,Unbox Therapy,1349,0,15731,1590537
48,zMBBygBhIO4,Unbox Therapy,644,0,10798,1275252
49,rzetqrZUeyQ,Unbox Therapy,1398,0,14449,1210760
0,RyfV1mPpdt0,Unbox Therapy,507,0,5499,1153691
1,2Qsn7QHS1XU,Unbox Therapy,6749,0,54476,2761668
2,QcUp7BIJNec,Unbox Therapy,395,0,4261,1114221
3,KPU3-oxyqAk,Unbox Therapy,367,0,2384,1016362
4,DLILlKdELEk,Unbox Therapy,6987,0,40154,1734345
5,U39y60lKzb0,Unbox Therapy,534,0,7027,1131507
6,ZqyAI1L_Seo,Unbox Therapy,5446,0,69869,2904196
7,M9OEB_BzRjA,Unbox Therapy,868,0,10548,1150405
8,v0rhBaGAaVU,Unbox Therapy,3593,0,53738,2612645
9,qkrgcJ3HX3o,Unbox Therapy,842,0,9379,1138089
10,F7WgLq-U2SA,Unbox Therapy,3624,0,48295,2974285
11,Xl9qVBP4cwE,Unbox Therapy,3311,0,32368,1350371
12,VdMEP9ScpUg,Unbox Therapy,5150,0,70157,4022592
13,0W_hQ-ANcMs,Unbox Therapy,398,0,6616,1116782
14,PuIbb2Z9Vks,Unbox Therapy,1157,0,10958,1117907
15,1W2sruZ9LaQ,Unbox Therapy,1575,0,12089,1236401
16,Iz7mtweC5tc,Unbox Therapy,1653,0,18213,1438219
17,VQV8cIfZZ9k,Unbox Therapy,599,0,7878,1278259
18,waywSmIFDS8,Unbox Therapy,2519,0,64733,2372297
19,r7QQLahqeJs,Unbox Therapy,661,0,9824,1152928
20,YMn3l72MD8U,Unbox Therapy,2632,0,27255,1477059
21,UwMRrfchDM8,Unbox Therapy,5882,0,82231,4100574
22,3KZYmACVmYQ,Unbox Therapy,2391,0,36751,1948967
23,wzR16X7rGs0,Unbox Therapy,826,0,9693,1110711
24,b49IKPfkd-Y,Unbox Therapy,536,0,6218,1304573
25,q9RdwafSfSk,Unbox Therapy,1215,0,13285,1130382
26,mOWksWdgLaM,Unbox Therapy,1715,0,14396,1110139
27,n8c75QMPST8,Unbox Therapy,1102,0,13056,1120771
28,Icfapq95ZCo,Unbox Therapy,1793,0,17733,1267092
29,fwOsOJE-NS8,Unbox Therapy,2648,0,22683,1439752
30,YvAZhneQEA0,Unbox Therapy,2074,0,27737,1575820
31,P3Q5XYacz5E,Unbox Therapy,6791,0,95702,5759414
32,-mCTedGiwYg,Unbox Therapy,1175,0,14481,1197254
33,amgc1Fgrz3c,Unbox Therapy,1313,0,18466,1420740
34,ktbMOk4DPYs,Unbox Therapy,0,0,2,0
35,kQ-wIk7xcPw,Unbox Therapy,1606,0,26605,1775459
36,pa2J3liXvuA,Unbox Therapy,1628,0,27651,1931351
37,MKoyJkZUuMc,Unbox Therapy,783,0,10096,1185037
38,4blF4H893H8,Unbox Therapy,850,0,9571,1409962
39,G5FcbFvWmv0,Unbox Therapy,1278,0,25147,1096671
40,BlVwP8eoyoI,Unbox Therapy,4152,0,39470,1719580
41,qAriX1ebx3I,Unbox Therapy,1130,0,13260,1184025
42,alv_ZoKsuKY,Unbox Therapy,460,0,7613,1089756
43,sfXzyxgZ12w,Unbox Therapy,3295,0,15610,1133108
44,6NppNtpUoZA,Unbox Therapy,382,0,5480,386408
45,OkH1kz1_4yE,Unbox Therapy,746,0,11274,1169396
46,c84MZt4VzrE,Unbox Therapy,1587,0,22411,1625897
47,jCVDHW-3VzU,Unbox Therapy,1597,0,19234,1361209
48,WCW-Rubfcqs,Unbox Therapy,3373,0,19026,1471440
49,Z434vn0vHBE,Unbox Therapy,1898,0,26722,1479578
0,J-aSuNYmTlk,Unbox Therapy,2121,0,20830,1263469
1,PEGrLfD4GiQ,Unbox Therapy,8328,0,32158,1489450
2,3BwNj_A2kMU,Unbox Therapy,1261,0,18138,1332654
3,OlapSPEs5YI,Unbox Therapy,9508,0,70269,2475657
4,o3PPWmCt1aA,Unbox Therapy,1672,0,19840,1237207
5,j-rHIv71PIE,Unbox Therapy,13924,0,31272,2917724
6,HU9-o_W0uAA,Unbox Therapy,1938,0,18075,1651007
7,6e1uWQbO1Bw,Unbox Therapy,1554,0,24129,1768942
8,M74-nn_aem0,Unbox Therapy,2411,0,48768,2758976
9,UZQ1Ki5BlIA,Unbox Therapy,3601,0,50668,1928558
10,gEEqzkKykgc,Unbox Therapy,787,0,49272,1564174
11,au-e8QFb0_I,Unbox Therapy,1464,0,21426,1714371
12,tqaVPn4YFaY,Unbox Therapy,4566,0,76693,2881619
13,Es1Uolu0chc,Unbox Therapy,2920,0,33330,1900927
14,xXpWulEEhGw,Unbox Therapy,1948,0,27299,1959145
15,JpV0KHGqn_w,Unbox Therapy,3719,0,46881,3205162
16,9zQq-3Kn0uM,Unbox Therapy,412,0,5560,1290244
17,Xn4n2zg6-FE,Unbox Therapy,986,0,10076,1239092
18,uUiub6JXwrs,Unbox Therapy,391,0,6299,1071818
19,nO8LZcPFFLc,Unbox Therapy,1896,0,25232,1850923
20,qB1Rh8fiSXE,Unbox Therapy,818,0,11718,1486369
21,JmPXK2z2auA,Unbox Therapy,26088,0,13362,999090
22,GlwYr5m-Ifo,Unbox Therapy,555,0,8844,1310287
23,blVJ775UBQI,Unbox Therapy,11927,0,27883,2467376
24,8hp1TEUqvW4,Unbox Therapy,1642,0,21759,1603155
25,KNbr1Q2m-_g,Unbox Therapy,1358,0,13233,1312595
26,qQOqk2zUttI,Unbox Therapy,650,0,11929,1392943
27,8TBvHsJA-pQ,Unbox Therapy,2858,0,54515,3447375
28,1cVx2Oq_PIE,Unbox Therapy,1160,0,13351,2270245
29,Qm5BFYifDZI,Unbox Therapy,1867,0,23928,3503079
30,S-zUUB2ozts,Unbox Therapy,876,0,7970,1152326
31,6-5VjWh-Y0I,Unbox Therapy,1841,0,28580,1430374
32,fUqX5P19B5k,Unbox Therapy,1680,0,29674,1739477
33,ktMQtfyPo-Y,Unbox Therapy,2473,0,28911,1714793
34,4fOl2ztxBVk,Unbox Therapy,2845,0,38808,4629685
35,SeIBOGoQ_lQ,Unbox Therapy,878,0,8794,1217737
36,S6JUi6nTJrM,Unbox Therapy,1468,0,13953,1179904
37,stJd03ZnRwE,Unbox Therapy,4670,0,65096,3677998
38,tacTvkjcKy8,Unbox Therapy,1422,0,11407,1068180
39,pBSqyPqj9wY,Unbox Therapy,2848,0,24547,2464317
40,SRUewOtcpzY,Unbox Therapy,11158,0,64255,1443163
41,mHc46cQuigs,Unbox Therapy,1734,0,23019,1067282
42,cHureRnU8M8,Unbox Therapy,7497,0,79044,3233825
43,sEEj3Qkfgms,Unbox Therapy,3748,0,25778,1258799
44,wGz_n1Uhdn8,Unbox Therapy,3512,0,17765,2118940
45,DzZtk9TjVoU,Unbox Therapy,2260,0,14550,1060930
46,qWed1Yye5Og,Unbox Therapy,6273,0,85959,3574156
47,shMu5UF3OU8,Unbox Therapy,3673,0,23179,1121746
48,cPBryZs1wIE,Unbox Therapy,5665,0,23980,1107506
49,XYrChXbirqg,Unbox Therapy,4294,0,30306,1368099
0,yXCt2MpB-rQ,Unbox Therapy,13824,0,45829,1503700
1,TjLHbTnUsfc,Unbox Therapy,14617,0,61602,2729002
2,5LhlDoK1-6c,Unbox Therapy,7645,0,38939,1222935
3,6SeXySy0ZKw,Unbox Therapy,5265,0,44418,1536772
4,8dhmFQecoM8,Unbox Therapy,21277,0,107407,3878169
5,tHgimAylkkM,Unbox Therapy,11193,0,12091,1078811
6,SJx-T26n3Eo,Unbox Therapy,7177,0,38435,1156309
7,KAmB_VIkKOU,Unbox Therapy,26610,0,26909,1150724
8,ZmlkJ-Ljdoo,Unbox Therapy,29029,0,36737,1235967
9,ld0xulQ8NU8,Unbox Therapy,8163,0,105866,4012515
10,jm9xqRKbP1A,Unbox Therapy,3237,0,35914,1389848
11,ca8xAnDz91E,Unbox Therapy,21534,0,41372,1419476
12,IJRwCxrKJQc,Unbox Therapy,2430,0,30256,1342302
13,nrOUTamyOSM,Unbox Therapy,13687,0,28146,1263624
14,9XhjSsU6ngQ,Unbox Therapy,7330,0,14704,1044981
15,r_Q-rxRgR9E,Unbox Therapy,5150,0,18734,1053144
16,fhoRDjUFw4c,Unbox Therapy,35952,0,48414,1671928
17,jRQEDAts2wA,Unbox Therapy,9850,0,66686,1433162
18,Ke6-hZ16s-0,Unbox Therapy,6655,0,62363,3409846
19,cN6Wf5KqjOM,Unbox Therapy,2753,0,13211,1207508
20,3Oz5wsfcY6I,Unbox Therapy,2599,0,28927,1213173
21,PV0GgX_tpnA,Unbox Therapy,3217,0,30874,1670781
22,nhpLhTti0cg,Unbox Therapy,4388,0,25408,700020
23,6_HZBDkdqSk,Unbox Therapy,123764,0,71535,1554087
24,zD7vI2lINlE,Unbox Therapy,1358,0,13418,1113801
25,vxsUp-iyXQs,Unbox Therapy,6044,0,27971,1183374
26,9_0Ib0bWpr8,Unbox Therapy,34089,0,30702,1390003
27,w2IQ98k66EI,Unbox Therapy,2040,0,24760,1332567
28,PZg7G9c6xwM,Unbox Therapy,1635,0,24906,1309746
29,5hHjLFuEOeA,Unbox Therapy,8569,0,97173,2789959
30,NXvUhVn_Kns,Unbox Therapy,7959,0,77829,4002388
31,xBO-SCV--Z8,Unbox Therapy,20800,0,31324,1428075
32,eoTleE0yFKw,Unbox Therapy,15305,0,14255,1048797
33,KwamSyU7wns,Unbox Therapy,53317,0,71677,2075855
34,YGvLf32NXBs,Unbox Therapy,20487,0,32411,3399676
35,DhNrjDcs9_8,Unbox Therapy,16541,0,24478,1279068
36,1EGttMHrKls,Unbox Therapy,1158,0,18812,1125626
37,eDBtBHvXiZs,Unbox Therapy,7361,0,16200,1386512
38,VTJ0Ucxcw_U,Unbox Therapy,1791,0,21578,1308330
39,vkLcZPz2sKI,Unbox Therapy,56970,0,51892,2410090
40,UheNgtAQSC4,Unbox Therapy,1797,0,19022,1438449
41,7Eck-bCIPPg,Unbox Therapy,2157,0,43139,1755492
42,7iqB74PJAdI,Unbox Therapy,2699,0,31535,1875145
43,cZmdlt45aa0,Unbox Therapy,2362,0,26030,1170018
44,gW0rNfbt5RM,Unbox Therapy,80861,0,35221,1240571
45,ep0cibAn1pg,Unbox Therapy,24862,0,14804,1175931
46,04SojlMj9FQ,Unbox Therapy,93808,0,130871,6074656
47,vBAQ0fdn3sc,Unbox Therapy,8811,0,103148,5384684
48,2wVElZZV4CY,Unbox Therapy,5076,0,57289,1911938
49,sDmWgRwPrNg,Unbox Therapy,4629,0,30871,1407890
0,cQMZJ7JEAkQ,Unbox Therapy,5663,0,8055,1056818
1,auK3KfJAT60,Unbox Therapy,20994,0,16845,1207402
2,tlDLTTTPk9o,Unbox Therapy,76873,0,34665,4147430
3,yT5HMuEuvUE,Unbox Therapy,24748,0,31540,1382369
4,aUYW4DyUJNk,Unbox Therapy,3383,0,34762,2812772
5,rsSO5iYhjTg,Unbox Therapy,5737,0,59384,1970206
6,9kEElr0CftI,Unbox Therapy,2851,0,25116,2663564
7,TMfDkh6lTU4,Unbox Therapy,3263,0,23059,1496983
8,Mm27tNiOqdg,Unbox Therapy,4519,0,52685,3663802
9,gMpi0G88Oos,Unbox Therapy,3218,0,34897,1977724
10,hHpbrjtwjho,Unbox Therapy,3962,0,41996,1514783
11,2z-faHTfWw4,Unbox Therapy,2737,0,28360,1287084
12,yMqpLSBLmnk,Unbox Therapy,1384,0,17791,1145076
13,I373W1fctsg,Unbox Therapy,2942,0,50727,1506723
14,X6bV7pEzWrQ,Unbox Therapy,4169,0,48974,1497401
15,JvsyYFT0t40,Unbox Therapy,5320,0,73632,2643841
16,CKU0r_Rktmg,Unbox Therapy,2029,0,26177,1037935
17,EuD-UtErXn8,Unbox Therapy,23142,0,58927,1981388
18,ZpoUdLz7e9w,Unbox Therapy,2767,0,36988,1327599
19,pjdrGUkffLc,Unbox Therapy,24952,0,32127,1413417
20,4-Eqlxr8LCc,Unbox Therapy,4957,0,55362,1720001
21,8K5tI1JAHJE,Unbox Therapy,5997,0,90989,2880078
22,Fpf7xJC6iDc,Unbox Therapy,1869,0,26690,1230491
23,jux2cnGyzv0,Unbox Therapy,5592,0,79078,2185974
24,cOBNiT8Isbw,Unbox Therapy,74141,0,62050,1413968
25,i2vxilXDcKw,Unbox Therapy,2705,0,43715,1087847
26,acNux1Y1u0I,Unbox Therapy,3694,0,61400,2286368
27,i-7Ok9SozYg,Unbox Therapy,1673,0,29960,760501
28,p_vaT0Kn1Qg,Unbox Therapy,13469,0,126104,4142250
29,QOmzboo4lTM,Unbox Therapy,2975,0,33428,2393629
